,0,1,2,3,4,5
8303,0.1225,0.1639,-1.4580000000000002,-0.3907,-2.355,-0.5401
8304,0.1211,0.158,-1.48,-0.4027,-2.4130000000000003,-0.5498
8305,0.1258,0.1501,-1.4809999999999999,-0.408,-2.459,-0.5538
8306,0.050519999999999995,0.1895,-1.891,-0.1478,-3.281,-0.3226
8307,0.1041,0.1595,-1.5519999999999998,-0.1856,-2.6839999999999997,-0.3508
8308,0.1529,0.1239,-1.319,-0.361,-2.263,-0.498
8309,0.2012,0.09589,-1.126,-0.4334,-2.0180000000000002,-0.557
8310,0.2694,0.058289999999999995,-0.7957,-0.534,-1.5330000000000001,-0.6424
8311,0.3035,0.03765,-0.6566,-0.585,-1.371,-0.684
8312,0.3358,0.019790000000000002,-0.5282,-0.62,-1.2329999999999999,-0.712
8313,0.3611,0.005926,-0.4229,-0.6434,-1.117,-0.7301
8314,0.3407,0.01202,-0.5124,-0.6103,-1.31,-0.6977
8315,0.3651,0.00040060000000000003,-0.3677,-0.6178,-1.054,-0.7014
8316,0.3797,-0.009646,-0.2722,-0.6609,-0.8596,-0.7364
8317,0.3841,-0.01411,-0.2159,-0.6791,-0.721,-0.7507
8318,0.3898,-0.0181,-0.1318,-0.6905,-0.5111,-0.7603
8319,0.3784,-0.01653,-0.1287,-0.7008,-0.4142,-0.7683
8320,0.3623,-0.013059999999999999,-0.1415,-0.7061,-0.3271,-0.7724
8321,0.3416,-0.007833,-0.1697,-0.7074,-0.2499,-0.7734
8322,0.3801,-0.022959999999999998,0.08385,-0.7507,0.2986,-0.8148
8323,0.3276,-0.0074719999999999995,-0.1202,-0.7476,0.06432,-0.814
8324,0.2766,0.01126,-0.3026,-0.6932,-0.1177,-0.7686
8325,0.2347,0.025519999999999998,-0.4343,-0.6591,-0.2002,-0.7412
8326,0.1847,0.041280000000000004,-0.6241,-0.6287,-0.3896,-0.7165
8327,0.1565,0.05131,-0.7081,-0.5976,-0.4225,-0.6929
8328,0.1333,0.060039999999999996,-0.7735,-0.5667,-0.444,-0.6701
8329,0.1177,0.06697,-0.8145,-0.5351,-0.4532,-0.6478
8330,0.049839999999999995,0.04786,-1.1440000000000001,-0.8332,-0.7222,-0.9038
8331,0.103,0.0404,-1.0170000000000001,-0.792,-0.6692,-0.8796
8332,0.1301,0.0716,-0.8511,-0.4826,-0.6334,-0.6288
8333,0.1298,0.0925,-0.8139,-0.3135,-0.6579,-0.4948
8334,0.1523,0.1027,-0.7347,-0.199,-0.6589,-0.4082
8335,0.1719,0.1123,-0.6557,-0.09835,-0.6695,-0.3329
8336,0.19,0.1182,-0.588,-0.02595,-0.6871,-0.2806
8337,0.2056,0.1218,-0.5304,0.02586,-0.7127,-0.2448
8338,0.1776,0.1749,-0.6641,0.3981,-1.232,0.06903
8339,0.1827,0.17,-0.4826,0.3871,-0.8343,0.05875
8340,0.1986,0.1201,-0.4014,0.05922,-0.5236,-0.2189
8341,0.2236,0.08682000000000001,-0.2961,-0.1276,-0.3357,-0.3778
8342,0.2463,0.05596,-0.1295,-0.2948,-0.01047,-0.5206
8343,0.243,0.02802,-0.1182,-0.4623,0.08019,-0.6609
8344,0.2381,0.002194,-0.1138,-0.6136,0.1536,-0.7873
8345,0.2294,-0.02168,-0.1238,-0.7525,0.2095,-0.9032
8346,0.2244,-0.03536,-0.08435,-0.8383,0.2622,-0.9775
8347,0.1956,-0.05297,-0.1769,-0.9378,0.2489,-1.0590000000000002
8348,0.1834,-0.07567,-0.2321,-1.068,0.2471,-1.169
8349,0.1764,-0.09337999999999999,-0.259,-1.163,0.2586,-1.251
8350,0.1675,-0.1024,-0.2855,-1.202,0.2666,-1.287
8351,0.1632,-0.1107,-0.2931,-1.242,0.287,-1.3259999999999998
8352,0.1618,-0.1155,-0.2901,-1.261,0.3126,-1.349
8353,0.1644,-0.1164,-0.2715,-1.2590000000000001,0.3464,-1.3559999999999999
8354,0.1985,-0.1465,-0.1162,-1.411,0.7158,-1.4969999999999999
8355,0.2076,-0.1348,-0.143,-1.347,0.5259,-1.459
8356,0.2011,-0.09992999999999999,-0.1766,-1.1520000000000001,0.3308,-1.31
8357,0.1951,-0.07418,-0.1985,-1.015,0.2315,-1.21
8358,0.189,-0.0499,-0.2463,-0.8893,0.0796,-1.119
8359,0.1921,-0.026369999999999998,-0.2288,-0.7668,0.05144,-1.033
8360,0.1942,-0.004118,-0.2126,-0.6536,0.03457,-0.9542
8361,0.1958,0.01627,-0.1957,-0.5519,0.03296,-0.8851
8362,0.2365,-0.011640000000000001,0.004213000000000001,-0.703,0.4955,-1.032
8363,0.2325,0.005169,-0.1142,-0.6245,0.1702,-0.9846
8364,0.2055,0.054470000000000005,-0.2251,-0.371,-0.1612,-0.7876
8365,0.1737,0.08656,-0.3544,-0.2095,-0.3704,-0.664
8366,0.1379,0.1038,-0.5342,-0.1192,-0.6587,-0.5977
8367,0.1142,0.1179,-0.6232,-0.04484,-0.7778,-0.5444
8368,0.08897999999999999,0.1233,-0.72,-0.0118,-0.8865,-0.5239
8369,0.06541,0.1214,-0.8141,-0.01267,-0.9846,-0.5301
8370,-0.0075959999999999995,0.1371,-1.177,0.1069,-1.5330000000000001,-0.4245
8371,-0.003636,0.1297,-1.04,0.0686,-1.226,-0.4605
8372,-0.0003745,0.08594,-0.9601,-0.1373,-0.9137,-0.634
8373,0.001643,0.05379,-0.8992,-0.2809,-0.7126,-0.7548
8374,0.01347,0.02048,-0.7648,-0.441,-0.4093,-0.8903
8375,0.011179999999999999,-0.01296,-0.7371,-0.5871,-0.2919,-1.011
8376,0.01314,-0.043019999999999996,-0.6981,-0.7187,-0.1969,-1.119
8377,0.0169,-0.07061,-0.6558,-0.8387,-0.1216,-1.218
8378,0.049569999999999996,-0.06088,-0.4189,-0.8244,0.08721,-1.213
8379,0.02975,-0.08965,-0.4872,-0.9336,0.034960000000000005,-1.2990000000000002
8380,0.0317,-0.1286,-0.5135,-1.097,-0.002496,-1.432
8381,0.04383,-0.1531,-0.475,-1.2009999999999998,0.00309,-1.518
8382,0.05062,-0.1661,-0.444,-1.248,-0.007976,-1.557
8383,0.06431,-0.1753,-0.3747,-1.29,0.01735,-1.5930000000000002
8384,0.07804,-0.1802,-0.301,-1.315,0.04647,-1.6159999999999999
8385,0.09208999999999999,-0.1802,-0.2212,-1.321,0.0793,-1.6230000000000002
8386,0.1097,-0.1922,-0.1378,-1.3559999999999999,0.2023,-1.6540000000000001
8387,0.1314,-0.1775,-0.0196,-1.321,0.227,-1.632
8388,0.1361,-0.1601,0.043039999999999995,-1.26,0.2282,-1.5859999999999999
8389,0.1387,-0.1435,0.09633,-1.2,0.2417,-1.54
8390,0.1405,-0.1297,0.1383,-1.158,0.2434,-1.5090000000000001
8391,0.137,-0.1168,0.1598,-1.1079999999999999,0.2527,-1.4709999999999999
8392,0.1298,-0.1041,0.1667,-1.057,0.2591,-1.431
8393,0.1182,-0.09339,0.1535,-1.01,0.2596,-1.3940000000000001
8394,0.08471000000000001,-0.09492,0.01235,-1.024,0.05906,-1.405
8395,0.06616,-0.09543,-0.045689999999999995,-0.9921,0.0805,-1.3769999999999998
8396,0.05314,-0.07764,-0.05196,-0.9055,0.1181,-1.306
8397,0.030060000000000003,-0.07077,-0.1135,-0.8561,0.1117,-1.264
8398,0.004602,-0.06738999999999999,-0.1908,-0.8078,0.1081,-1.222
8399,-0.02186,-0.06561,-0.2772,-0.7723,0.0776,-1.19
8400,-0.04936,-0.0677,-0.375,-0.7481,0.037469999999999996,-1.166
8401,-0.07657,-0.07167000000000001,-0.4755,-0.7304,-0.009472,-1.147
8402,-0.08216,-0.1164,-0.5034,-0.8008,0.2679,-1.196
8403,-0.0881,-0.09217,-0.5072,-0.7401,0.1559,-1.149
8404,-0.1282,-0.09128,-0.6646,-0.7107,-0.030989999999999997,-1.1179999999999999
8405,-0.1556,-0.08866,-0.7678,-0.6772,-0.1512,-1.085
8406,-0.1737,-0.08764,-0.8446,-0.6793,-0.2948,-1.084
8407,-0.1904,-0.09231,-0.9178,-0.681,-0.3927,-1.08
8408,-0.2009,-0.09164,-0.9593,-0.6729,-0.4777,-1.069
8409,-0.2072,-0.08951,-0.9826,-0.6646,-0.5547,-1.058
8410,-0.1967,0.014969999999999999,-0.8118,-0.463,-0.7778,-0.9072
8411,-0.239,-0.054360000000000006,-1.071,-0.6053,-0.9281,-1.004
8412,-0.225,-0.06419,-1.057,-0.6245,-0.9666,-1.015
8413,-0.218,-0.07228,-1.054,-0.6499,-1.031,-1.03
8414,-0.2208,-0.0878,-1.104,-0.6567,-1.1059999999999999,-1.024
8415,-0.2104,-0.08097,-1.063,-0.6447,-1.163,-1.01
8416,-0.2038,-0.08198,-1.045,-0.6544,-1.23,-1.011
8417,-0.1973,-0.0823,-1.023,-0.6648,-1.297,-1.013
8418,-0.2389,-0.1037,-1.3,-0.6704,-1.7830000000000001,-0.9967
8419,-0.2095,-0.08595,-1.088,-0.6639,-1.558,-0.9886
8420,-0.1866,-0.08936000000000001,-0.9258,-0.7156,-1.3519999999999999,-1.026
8421,-0.1732,-0.08937,-0.8235,-0.7455,-1.26,-1.043
8422,-0.1528,-0.09006,-0.6738,-0.7989,-1.095,-1.083
8423,-0.1483,-0.09977000000000001,-0.6302,-0.8496,-1.068,-1.115
8424,-0.1462,-0.1097,-0.5996,-0.8963,-1.053,-1.1440000000000001
8425,-0.1482,-0.1227,-0.5911,-0.9443,-1.051,-1.172
8426,-0.1448,-0.1584,-0.5692,-1.025,-0.9125,-1.224
8427,-0.1482,-0.1571,-0.5592,-1.043,-0.9585,-1.23
8428,-0.1685,-0.1791,-0.6421,-1.091,-1.04,-1.255
8429,-0.1858,-0.1976,-0.707,-1.124,-1.087,-1.2670000000000001
8430,-0.1989,-0.213,-0.753,-1.161,-1.127,-1.286
8431,-0.22,-0.2347,-0.8338,-1.1909999999999998,-1.167,-1.297
8432,-0.2371,-0.2512,-0.8924,-1.208,-1.182,-1.298
8433,-0.255,-0.2651,-0.9502,-1.215,-1.194,-1.2919999999999998
8434,-0.2566,-0.193,-0.7991,-1.0,-1.006,-1.114
8435,-0.2896,-0.2308,-0.9357,-1.058,-1.06,-1.147
8436,-0.306,-0.2718,-1.034,-1.1340000000000001,-1.087,-1.196
8437,-0.3204,-0.2908,-1.09,-1.15,-1.082,-1.199
8438,-0.3349,-0.311,-1.149,-1.167,-1.082,-1.203
8439,-0.346,-0.3111,-1.1640000000000001,-1.136,-1.053,-1.171
8440,-0.3563,-0.3066,-1.169,-1.097,-1.0170000000000001,-1.1340000000000001
8441,-0.3651,-0.2954,-1.159,-1.044,-0.9731,-1.088
8442,-0.3806,-0.4106,-1.3619999999999999,-1.285,-1.047,-1.268
8443,-0.3612,-0.3461,-1.197,-1.1420000000000001,-0.9493,-1.162
8444,-0.3757,-0.2481,-1.084,-0.8738,-0.8864,-0.9507
8445,-0.3912,-0.1773,-1.0090000000000001,-0.6802,-0.8382,-0.798
8446,-0.3978,-0.1139,-0.9143,-0.5351,-0.7833,-0.6874
8447,-0.4091,-0.07026,-0.8628,-0.4244,-0.7421,-0.6009
8448,-0.4194,-0.03379,-0.8174,-0.3364,-0.7027,-0.5325
8449,-0.43,-0.009729,-0.7877,-0.2821,-0.6686,-0.49
8450,-0.4798,0.1379,-0.825,0.06314,-1.03,-0.2162
8451,-0.5059,0.07666,-0.8741,-0.052070000000000005,-0.8165,-0.2963
8452,-0.4799,-0.004639,-0.7826,-0.2858,-0.4875,-0.4817
8453,-0.4693,-0.0612,-0.7385,-0.449,-0.2927,-0.6102
8454,-0.4667,-0.1315,-0.7265,-0.6196,-0.08366,-0.7408
8455,-0.4639,-0.1894,-0.7312,-0.7733,0.02071,-0.8604
8456,-0.4629,-0.2486,-0.7481,-0.9257,0.1048,-0.9788
8457,-0.4625,-0.3033,-0.7663,-1.0659999999999998,0.173,-1.088
8458,-0.474,-0.3934,-0.9171,-1.2770000000000001,0.04133,-1.251
8459,-0.4668,-0.4277,-0.8848,-1.3730000000000002,0.1479,-1.33
8460,-0.4603,-0.4293,-0.8044,-1.3969999999999998,0.2893,-1.354
8461,-0.4585,-0.4315,-0.7512,-1.422,0.3804,-1.382
8462,-0.4562,-0.4289,-0.6941,-1.44,0.4654,-1.405
8463,-0.4546,-0.4195,-0.6427,-1.4409999999999998,0.5243,-1.416
8464,-0.4531,-0.4024,-0.5866,-1.425,0.5784,-1.416
8465,-0.4508,-0.3794,-0.5253,-1.3980000000000001,0.6314,-1.409
8466,-0.4296,-0.4307,-0.4538,-1.4780000000000002,0.902,-1.4809999999999999
8467,-0.4168,-0.3512,-0.3005,-1.379,0.9515,-1.4280000000000002
8468,-0.4359,-0.2961,-0.2952,-1.2770000000000001,0.8792,-1.365
8469,-0.4478,-0.2518,-0.2789,-1.1909999999999998,0.8556,-1.314
8470,-0.448,-0.2059,-0.2193,-1.139,0.8604,-1.296
8471,-0.455,-0.1748,-0.2044,-1.082,0.8661,-1.2690000000000001
8472,-0.4603,-0.1489,-0.1909,-1.037,0.8774,-1.253
8473,-0.4653,-0.131,-0.1892,-1.004,0.8889,-1.246
8474,-0.4311,-0.09737,0.06642,-1.048,1.28,-1.317
8475,-0.4393,-0.1371,-0.1115,-1.0859999999999999,1.021,-1.359
8476,-0.4779,-0.1209,-0.3474,-0.9725,0.6223,-1.278
8477,-0.5011,-0.1323,-0.5253,-0.9347,0.3768,-1.2570000000000001
8478,-0.5185,-0.1648,-0.719,-0.922,0.1325,-1.254
8479,-0.5297,-0.1843,-0.8358,-0.9142,0.001964,-1.258
8480,-0.5374,-0.2127,-0.9455,-0.928,-0.1109,-1.2790000000000001
8481,-0.5417,-0.2422,-1.038,-0.9509,-0.2031,-1.308
8482,-0.5899,-0.2608,-1.399,-0.9827,-0.9128,-1.3419999999999999
8483,-0.5832,-0.3231,-1.445,-1.048,-0.8245,-1.4
8484,-0.5532,-0.3252,-1.3,-1.048,-0.5424,-1.419
8485,-0.5398,-0.3231,-1.23,-1.052,-0.4237,-1.442
8486,-0.5332,-0.3292,-1.195,-1.056,-0.3433,-1.46
8487,-0.5256,-0.3254,-1.166,-1.065,-0.3355,-1.485
8488,-0.518,-0.3214,-1.139,-1.081,-0.346,-1.517
8489,-0.511,-0.3139,-1.111,-1.097,-0.3703,-1.5490000000000002
8490,-0.4275,-0.3978,-0.7497,-1.2429999999999999,0.4575,-1.683
8491,-0.4341,-0.3006,-0.6975,-1.1740000000000002,0.2356,-1.66
8492,-0.4727,-0.2747,-0.8925,-1.163,-0.2638,-1.6669999999999998
8493,-0.4881,-0.2593,-0.9816,-1.171,-0.5397,-1.6869999999999998
8494,-0.4977,-0.2264,-1.011,-1.192,-0.764,-1.725
8495,-0.5045,-0.2175,-1.034,-1.228,-0.8913,-1.7690000000000001
8496,-0.511,-0.2048,-1.041,-1.2590000000000001,-0.9861,-1.8090000000000002
8497,-0.5159,-0.1968,-1.041,-1.298,-1.056,-1.855
8498,-0.4887,-0.1606,-0.795,-1.381,-0.7327,-1.9509999999999998
8499,-0.4957,-0.1918,-0.917,-1.4509999999999998,-0.9995,-2.0140000000000002
8500,-0.5239,-0.1977,-1.1079999999999999,-1.44,-1.386,-2.008
8501,-0.5384,-0.2152,-1.228,-1.464,-1.618,-2.031
8502,-0.5514,-0.2438,-1.359,-1.489,-1.845,-2.05
8503,-0.5594,-0.2647,-1.431,-1.521,-1.966,-2.079
8504,-0.5658,-0.2896,-1.4969999999999999,-1.556,-2.065,-2.1069999999999998
8505,-0.5716,-0.3136,-1.554,-1.5859999999999999,-2.145,-2.133
8506,-0.6237,-0.2487,-1.745,-1.4369999999999998,-2.5669999999999997,-2.0140000000000002
8507,-0.6248,-0.3164,-1.7730000000000001,-1.537,-2.474,-2.088
8508,-0.5946,-0.3763,-1.6769999999999998,-1.655,-2.23,-2.184
8509,-0.5821,-0.4095,-1.631,-1.72,-2.105,-2.238
8510,-0.5714,-0.4502,-1.598,-1.7919999999999998,-1.989,-2.296
8511,-0.567,-0.466,-1.58,-1.8159999999999998,-1.94,-2.3169999999999997
8512,-0.5673,-0.4723,-1.568,-1.821,-1.906,-2.323
8513,-0.5717,-0.4677,-1.56,-1.804,-1.8840000000000001,-2.312
8514,-0.5792,-0.5174,-1.661,-1.8659999999999999,-2.0269999999999997,-2.356
8515,-0.5927,-0.4595,-1.619,-1.755,-1.9780000000000002,-2.274
8516,-0.6053,-0.4117,-1.5730000000000002,-1.671,-1.905,-2.2119999999999997
8517,-0.6225,-0.3624,-1.5490000000000002,-1.5819999999999999,-1.8719999999999999,-2.147
8518,-0.6481,-0.2959,-1.5319999999999998,-1.4609999999999999,-1.85,-2.055
8519,-0.6694,-0.2515,-1.534,-1.375,-1.847,-1.989
8520,-0.6894,-0.2106,-1.5390000000000001,-1.295,-1.85,-1.9269999999999998
8521,-0.7072,-0.1784,-1.5490000000000002,-1.23,-1.8559999999999999,-1.875
8522,-0.7677,-0.07407000000000001,-1.7069999999999999,-0.9472,-2.138,-1.64
8523,-0.7757,-0.09201000000000001,-1.6540000000000001,-1.0090000000000001,-1.939,-1.685
8524,-0.7446,-0.1369,-1.504,-1.123,-1.6,-1.7730000000000001
8525,-0.7325,-0.163,-1.429,-1.182,-1.4069999999999998,-1.815
8526,-0.7066,-0.2186,-1.3359999999999999,-1.32,-1.199,-1.92
8527,-0.688,-0.2608,-1.29,-1.399,-1.09,-1.976
8528,-0.671,-0.3036,-1.254,-1.476,-1.001,-2.03
8529,-0.6543,-0.346,-1.224,-1.548,-0.9285,-2.079
8530,-0.5582,-0.4788,-0.8761,-1.819,-0.2044,-2.293
8531,-0.5478,-0.4769,-0.925,-1.824,-0.4247,-2.293
8532,-0.5998,-0.4514,-1.172,-1.722,-0.904,-2.198
8533,-0.6197,-0.4569,-1.307,-1.681,-1.163,-2.151
8534,-0.6324,-0.4498,-1.4069999999999998,-1.636,-1.392,-2.105
8535,-0.6451,-0.4454,-1.462,-1.6030000000000002,-1.4969999999999999,-2.068
8536,-0.655,-0.4389,-1.4980000000000002,-1.5730000000000002,-1.569,-2.0340000000000003
8537,-0.6643,-0.4294,-1.521,-1.545,-1.6159999999999999,-2.002
8538,-0.7263,-0.4129,-1.8319999999999999,-1.499,-2.246,-1.949
8539,-0.7343,-0.3992,-1.7819999999999998,-1.4369999999999998,-2.076,-1.8869999999999998
8540,-0.701,-0.403,-1.591,-1.475,-1.7269999999999999,-1.915
8541,-0.6926,-0.3854,-1.486,-1.479,-1.544,-1.915
8542,-0.7022,-0.3536,-1.42,-1.4369999999999998,-1.39,-1.876
8543,-0.7044,-0.3402,-1.382,-1.4340000000000002,-1.324,-1.867
8544,-0.7069,-0.3282,-1.355,-1.431,-1.28,-1.858
8545,-0.71,-0.3196,-1.34,-1.43,-1.2570000000000001,-1.85
8546,-0.7116,-0.3502,-1.392,-1.433,-1.325,-1.8359999999999999
8547,-0.7168,-0.3276,-1.3530000000000002,-1.426,-1.253,-1.825
8548,-0.7129,-0.3274,-1.304,-1.456,-1.159,-1.8419999999999999
8549,-0.7105,-0.3318,-1.28,-1.479,-1.11,-1.8530000000000002
8550,-0.7082,-0.3332,-1.251,-1.506,-1.055,-1.868
8551,-0.7033,-0.3482,-1.242,-1.5330000000000001,-1.032,-1.88
8552,-0.6976,-0.3648,-1.236,-1.557,-1.014,-1.889
8553,-0.6911,-0.3834,-1.2329999999999999,-1.58,-0.9994,-1.8980000000000001
8554,-0.7348,-0.2599,-1.261,-1.536,-1.1420000000000001,-1.876
8555,-0.7137,-0.3572,-1.3219999999999998,-1.5930000000000002,-1.203,-1.899
8556,-0.6857,-0.4199,-1.34,-1.607,-1.23,-1.893
8557,-0.67,-0.4589,-1.361,-1.61,-1.261,-1.881
8558,-0.6579,-0.5105,-1.412,-1.587,-1.319,-1.844
8559,-0.6507,-0.5296,-1.433,-1.564,-1.349,-1.814
8560,-0.6468,-0.5445,-1.456,-1.538,-1.379,-1.7830000000000001
8561,-0.6478,-0.5494,-1.4780000000000002,-1.504,-1.406,-1.746
8562,-0.7366,-0.5035,-1.974,-1.153,-2.258,-1.426
8563,-0.7552,-0.4759,-1.801,-1.186,-1.756,-1.452
8564,-0.6756,-0.524,-1.36,-1.3780000000000001,-0.8999,-1.6119999999999999
8565,-0.6533,-0.516,-1.127,-1.446,-0.4032,-1.672
8566,-0.6356,-0.5053,-0.8794,-1.5730000000000002,0.1068,-1.786
8567,-0.6271,-0.4943,-0.7556,-1.62,0.3687,-1.83
8568,-0.6288,-0.4725,-0.6639,-1.6480000000000001,0.5842,-1.859
8569,-0.6342,-0.4488,-0.5957,-1.663,0.7608,-1.879
8570,-0.411,-0.6691,0.415,-2.18,2.705,-2.318
8571,-0.4549,-0.5566,0.1398,-2.01,2.008,-2.195
8572,-0.6344,-0.3867,-0.5985,-1.66,0.6628,-1.912
8573,-0.7162,-0.3159,-1.001,-1.472,-0.08029,-1.755
8574,-0.7941,-0.2325,-1.386,-1.239,-0.778,-1.5630000000000002
8575,-0.8416,-0.1902,-1.5859999999999999,-1.115,-1.082,-1.459
8576,-0.8716,-0.1667,-1.739,-1.018,-1.317,-1.375
8577,-0.8845,-0.1621,-1.84,-0.953,-1.474,-1.317
8578,-1.033,0.0005485,-2.483,-0.6256,-2.6519999999999997,-1.043
8579,-1.016,-0.07917,-2.381,-0.6789,-2.287,-1.07
8580,-0.8632,-0.2324,-1.906,-0.8983,-1.4909999999999999,-1.24
8581,-0.7764,-0.3188,-1.6380000000000001,-1.026,-1.051,-1.339
8582,-0.6975,-0.4156,-1.389,-1.166,-0.6376,-1.446
8583,-0.6212,-0.4956,-1.21,-1.2690000000000001,-0.4239,-1.524
8584,-0.5572,-0.562,-1.06,-1.3559999999999999,-0.2589,-1.59
8585,-0.5039,-0.6137,-0.9365,-1.426,-0.1369,-1.6440000000000001
8586,-0.4281,-0.7756,-0.8446,-1.5119999999999998,-0.05538,-1.689
8587,-0.4035,-0.7424,-0.7208,-1.5030000000000001,0.09892000000000001,-1.689
8588,-0.4064,-0.6956,-0.6323,-1.54,0.2426,-1.7309999999999999
8589,-0.412,-0.6586,-0.5751,-1.561,0.3392,-1.756
8590,-0.4354,-0.5908,-0.5414,-1.555,0.4318,-1.764
8591,-0.4607,-0.5404,-0.5357,-1.55,0.4884,-1.77
8592,-0.4905,-0.4814,-0.5408,-1.538,0.5373,-1.77
8593,-0.5229,-0.4202,-0.5553,-1.527,0.5806,-1.7730000000000001
8594,-0.5333,-0.2764,-0.3304,-1.584,1.06,-1.858
8595,-0.5698,-0.2402,-0.4611,-1.624,0.8244,-1.903
8596,-0.6142,-0.2421,-0.7104,-1.5,0.43,-1.791
8597,-0.6376,-0.2343,-0.8526,-1.406,0.2166,-1.709
8598,-0.6435,-0.2362,-0.9534,-1.368,0.02292,-1.6769999999999998
8599,-0.6455,-0.2379,-1.01,-1.321,-0.0617,-1.6369999999999998
8600,-0.6403,-0.2465,-1.048,-1.284,-0.1222,-1.6059999999999999
8601,-0.6275,-0.26,-1.063,-1.258,-0.1592,-1.584
8602,-0.5328,-0.3281,-0.7143,-1.3519999999999999,0.4357,-1.6669999999999998
8603,-0.5119,-0.3386,-0.795,-1.33,0.1533,-1.65
8604,-0.5505,-0.3204,-1.054,-1.213,-0.331,-1.5490000000000002
8605,-0.5499,-0.3312,-1.173,-1.141,-0.6021,-1.484
8606,-0.5373,-0.3454,-1.261,-1.088,-0.8536,-1.435
8607,-0.5266,-0.357,-1.306,-1.044,-0.9856,-1.395
8608,-0.5109,-0.3703,-1.327,-1.015,-1.082,-1.367
8609,-0.4956,-0.3819,-1.3359999999999999,-0.9921,-1.157,-1.344
8610,-0.4769,-0.4033,-1.3319999999999999,-0.9689,-1.205,-1.318
8611,-0.4671,-0.4056,-1.331,-0.9563,-1.245,-1.304
8612,-0.4622,-0.4011,-1.331,-0.96,-1.2790000000000001,-1.305
8613,-0.4593,-0.397,-1.331,-0.9685,-1.3090000000000002,-1.3090000000000002
8614,-0.4603,-0.3897,-1.3359999999999999,-0.9804,-1.339,-1.315
8615,-0.4673,-0.3783,-1.355,-0.9923,-1.38,-1.321
8616,-0.4769,-0.3652,-1.3769999999999998,-1.0090000000000001,-1.423,-1.3319999999999999
8617,-0.4868,-0.3523,-1.3980000000000001,-1.032,-1.463,-1.3459999999999999
8618,-0.6199,-0.2837,-1.9669999999999999,-0.941,-2.435,-1.256
8619,-0.5689,-0.3187,-1.6980000000000002,-0.9902,-1.923,-1.2890000000000001
8620,-0.5289,-0.323,-1.4469999999999998,-1.114,-1.455,-1.392
8621,-0.5135,-0.3225,-1.327,-1.206,-1.23,-1.4669999999999999
8622,-0.4846,-0.3312,-1.143,-1.2930000000000001,-0.8817,-1.538
8623,-0.4778,-0.3283,-1.088,-1.3630000000000002,-0.7868,-1.594
8624,-0.4672,-0.3298,-1.0390000000000001,-1.426,-0.7206,-1.643
8625,-0.4567,-0.3323,-1.001,-1.4809999999999999,-0.6806,-1.686
8626,-0.403,-0.3605,-0.8173,-1.5130000000000001,-0.4172,-1.7069999999999999
8627,-0.4164,-0.3475,-0.8702,-1.5619999999999998,-0.5098,-1.746
8628,-0.4112,-0.3496,-0.8864,-1.5830000000000002,-0.5762,-1.76
8629,-0.4032,-0.3528,-0.8898,-1.591,-0.6103,-1.7630000000000001
8630,-0.3948,-0.3576,-0.8995,-1.608,-0.6647,-1.774
8631,-0.3767,-0.366,-0.8804,-1.601,-0.676,-1.766
8632,-0.3598,-0.3721,-0.863,-1.585,-0.681,-1.75
8633,-0.3418,-0.3776,-0.8426,-1.56,-0.68,-1.7269999999999999
8634,-0.2766,-0.4366,-0.6206,-1.541,-0.3409,-1.705
8635,-0.2713,-0.4209,-0.6785,-1.463,-0.4938,-1.64
8636,-0.2818,-0.3907,-0.7616,-1.4269999999999998,-0.6406,-1.614
8637,-0.2816,-0.375,-0.7992,-1.3869999999999998,-0.7093,-1.5830000000000002
8638,-0.2879,-0.3553,-0.8669,-1.3159999999999998,-0.8189,-1.524
8639,-0.2872,-0.3399,-0.8923,-1.26,-0.8471,-1.48
8640,-0.2867,-0.3232,-0.9143,-1.205,-0.8649,-1.436
8641,-0.2866,-0.3063,-0.9336,-1.1520000000000001,-0.8738,-1.3940000000000001
8642,-0.3523,-0.1987,-1.202,-1.186,-1.2670000000000001,-1.4409999999999998
8643,-0.3292,-0.2101,-1.135,-1.172,-1.149,-1.432
8644,-0.3011,-0.244,-1.077,-1.0290000000000001,-1.072,-1.304
8645,-0.2791,-0.2513,-1.041,-0.919,-1.038,-1.209
8646,-0.2543,-0.254,-0.9809,-0.854,-0.9655,-1.156
8647,-0.2447,-0.2507,-0.9691,-0.7934,-0.953,-1.1059999999999999
8648,-0.2369,-0.2459,-0.9598,-0.7477,-0.9452,-1.068
8649,-0.2334,-0.2386,-0.9582,-0.7175,-0.9421,-1.043
8650,-0.2472,-0.2542,-1.068,-0.5667,-1.1420000000000001,-0.9023
8651,-0.2442,-0.2456,-0.9815,-0.5753,-0.9083,-0.9095
8652,-0.2376,-0.2195,-0.8886,-0.6981,-0.6873,-1.02
8653,-0.246,-0.2037,-0.8598,-0.7941,-0.5608,-1.103
8654,-0.2475,-0.1983,-0.7925,-0.8965,-0.3697,-1.1909999999999998
8655,-0.2506,-0.1907,-0.7682,-0.9804,-0.2872,-1.262
8656,-0.253,-0.1861,-0.7466,-1.062,-0.2142,-1.331
8657,-0.2523,-0.185,-0.7223,-1.138,-0.1496,-1.3940000000000001
8658,-0.1977,-0.1791,-0.4706,-1.2990000000000002,0.2502,-1.541
8659,-0.2228,-0.1707,-0.6034,-1.39,0.02065,-1.618
8660,-0.225,-0.191,-0.668,-1.34,-0.1493,-1.568
8661,-0.2136,-0.202,-0.6722,-1.314,-0.2215,-1.5419999999999998
